borough,complaint_type,total
BRONX,Consumer Complaint,190
BRONX,Blocked Driveway,177
BRONX,Derelict Vehicle,166
BRONX,PAINT/PLASTER,159
BRONX,Dirty Conditions,155
BRONX,Illegal Parking,153
BRONX,ELECTRIC,150
BRONX,Door/Window,130
BROOKLYN,Consumer Complaint,350
BROOKLYN,Blocked Driveway,268
BROOKLYN,Illegal Parking,241
BROOKLYN,Derelict Vehicle,233
BROOKLYN,Dirty Conditions,232
BROOKLYN,PAINT/PLASTER,220
BROOKLYN,Door/Window,216
BROOKLYN,ELECTRIC,211
MANHATTAN,Consumer Complaint,219
MANHATTAN,Door/Window,188
MANHATTAN,PAINT/PLASTER,181
MANHATTAN,Illegal Parking,175
MANHATTAN,ELECTRIC,170
MANHATTAN,Blocked Driveway,157
MANHATTAN,Dirty Conditions,154
MANHATTAN,Derelict Vehicle,149
QUEENS,Consumer Complaint,222
QUEENS,Illegal Parking,198
QUEENS,PAINT/PLASTER,181
QUEENS,ELECTRIC,174
QUEENS,Derelict Vehicle,166
QUEENS,Dirty Conditions,158
QUEENS,Door/Window,156
QUEENS,Blocked Driveway,155
STATEN ISLAND,Consumer Complaint,61
STATEN ISLAND,Illegal Parking,57
STATEN ISLAND,ELECTRIC,49
STATEN ISLAND,Door/Window,44
STATEN ISLAND,Blocked Driveway,42
STATEN ISLAND,Dirty Conditions,41
STATEN ISLAND,Derelict Vehicle,41
STATEN ISLAND,PAINT/PLASTER,35
